timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-09-17T21:13:48Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,frontend,adservice,103661,103660,0,0,0,738724,103374
2026-09-17T21:13:48Z,frontend,cartservice,288737,288733,0,0,0,6265995,288099
2026-09-17T21:13:48Z,frontend,checkoutservice,6138,6138,0,0,0,445218,6126
2026-09-17T21:13:48Z,frontend,currencyservice,480852,480836,0,0,0,7117433,479713
2026-09-17T21:13:48Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,frontend,productcatalogservice,1241627,1241553,0,0,0,34919172,1238506
2026-09-17T21:13:48Z,frontend,recommendationservice,202815,202402,0,0,358,25266966,201950
2026-09-17T21:13:48Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,frontend,shippingservice,92507,92507,0,0,0,1374344,92255
2026-09-17T21:13:48Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,recommendationservice,productcatalogservice,784539,784538,0,0,0,5569462,784355
2026-09-17T21:13:48Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:48Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-17T21:13:49Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,checkoutservice,cartservice,72914,72914,0,0,0,322625,72818
2026-09-17T21:13:49Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,checkoutservice,currencyservice,36457,36457,0,0,0,216033,36409
2026-09-17T21:13:49Z,checkoutservice,emailservice,36457,36457,0,0,0,187921,36409
2026-09-17T21:13:49Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,checkoutservice,paymentservice,36457,36457,0,0,0,136422,36409
2026-09-17T21:13:49Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,checkoutservice,shippingservice,72914,72914,0,0,0,160100,72818
2026-09-17T21:13:49Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,frontend,adservice,103865,103865,0,0,0,738724,103374
2026-09-17T21:13:49Z,frontend,cartservice,289304,289296,0,0,0,6265995,288099
2026-09-17T21:13:49Z,frontend,checkoutservice,6150,6150,0,0,0,445218,6126
2026-09-17T21:13:49Z,frontend,currencyservice,481790,481790,0,0,0,7117433,479713
2026-09-17T21:13:49Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,frontend,productcatalogservice,1244188,1244067,0,0,0,34919172,1238506
2026-09-17T21:13:49Z,frontend,recommendationservice,203224,202845,0,0,358,25266966,201950
2026-09-17T21:13:49Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,frontend,shippingservice,92690,92681,0,0,0,1374344,92255
2026-09-17T21:13:49Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,recommendationservice,productcatalogservice,784941,784941,0,0,0,5569462,784355
2026-09-17T21:13:49Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:49Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-17T21:13:50Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,checkoutservice,cartservice,72938,72938,0,0,0,322625,72818
2026-09-17T21:13:50Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,checkoutservice,currencyservice,36469,36469,0,0,0,216033,36409
2026-09-17T21:13:50Z,checkoutservice,emailservice,36469,36469,0,0,0,187921,36409
2026-09-17T21:13:50Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,checkoutservice,paymentservice,36469,36469,0,0,0,136422,36409
2026-09-17T21:13:50Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,checkoutservice,shippingservice,72938,72938,0,0,0,160100,72818
2026-09-17T21:13:50Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,frontend,adservice,104075,104073,0,0,0,738724,103374
2026-09-17T21:13:50Z,frontend,cartservice,289870,289870,0,0,0,6265995,288099
2026-09-17T21:13:50Z,frontend,checkoutservice,6162,6162,0,0,0,445218,6126
2026-09-17T21:13:50Z,frontend,currencyservice,482792,482771,0,0,0,7117433,479713
2026-09-17T21:13:50Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,frontend,productcatalogservice,1246689,1246647,0,0,0,34919172,1238506
2026-09-17T21:13:50Z,frontend,recommendationservice,203634,203242,0,0,358,25266966,201950
2026-09-17T21:13:50Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,frontend,shippingservice,92893,92891,0,0,0,1374344,92255
2026-09-17T21:13:50Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,recommendationservice,productcatalogservice,785350,785342,0,0,0,5569462,784355
2026-09-17T21:13:50Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-17T21:13:50Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
