timestamp,service,total,2xx,4xx,5xx,resets,rq_time_sum_ms,rq_time_count,rq_time_buckets
2026-09-19T10:42:38Z,recommendationservice,200007,199986,0,0,21,8612440,199986,"{""0.5"":0,""1"":0,""5"":282,""10"":5638,""25"":58101,""50"":139429,""100"":191124,""250"":199807,""500"":199986,""1000"":199986,""2500"":199986,""5000"":199986,""10000"":199986,""30000"":199986,""60000"":199986,""300000"":199986,""600000"":199986,""1800000"":199986,""3600000"":199986,""+Inf"":199986}"
2026-09-19T10:42:38Z,redis-cart,0,0,0,0,0,0,0,
2026-09-19T10:42:38Z,shippingservice,137551,137551,0,0,0,435374,137551,"{""0.5"":8270,""1"":8270,""5"":105998,""10"":136402,""25"":137551,""50"":137551,""100"":137551,""250"":137551,""500"":137551,""1000"":137551,""2500"":137551,""5000"":137551,""10000"":137551,""30000"":137551,""60000"":137551,""300000"":137551,""600000"":137551,""1800000"":137551,""3600000"":137551,""+Inf"":137551}"
2026-09-19T10:42:39Z,adservice,74304,74240,0,0,64,339522,74240,"{""0.5"":54,""1"":54,""5"":48560,""10"":69668,""25"":73879,""50"":74067,""100"":74221,""250"":74240,""500"":74240,""1000"":74240,""2500"":74240,""5000"":74240,""10000"":74240,""30000"":74240,""60000"":74240,""300000"":74240,""600000"":74240,""1800000"":74240,""3600000"":74240,""+Inf"":74240}"
2026-09-19T10:42:39Z,cartservice,326387,326364,0,0,23,2454729,326364,"{""0.5"":0,""1"":0,""5"":92552,""10"":251168,""25"":324674,""50"":326127,""100"":326171,""250"":326171,""500"":326364,""1000"":326364,""2500"":326364,""5000"":326364,""10000"":326364,""30000"":326364,""60000"":326364,""300000"":326364,""600000"":326364,""1800000"":326364,""3600000"":326364,""+Inf"":326364}"
2026-09-19T10:42:39Z,checkoutservice,12076,12076,0,0,0,726940,12076,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":4908,""100"":11213,""250"":12073,""500"":12073,""1000"":12076,""2500"":12076,""5000"":12076,""10000"":12076,""30000"":12076,""60000"":12076,""300000"":12076,""600000"":12076,""1800000"":12076,""3600000"":12076,""+Inf"":12076}"
2026-09-19T10:42:39Z,currencyservice,499478,499399,0,0,79,10421421,499399,"{""0.5"":110,""1"":110,""5"":31357,""10"":94135,""25"":339998,""50"":486079,""100"":499351,""250"":499399,""500"":499399,""1000"":499399,""2500"":499399,""5000"":499399,""10000"":499399,""30000"":499399,""60000"":499399,""300000"":499399,""600000"":499399,""1800000"":499399,""3600000"":499399,""+Inf"":499399}"
2026-09-19T10:42:39Z,emailservice,12073,12073,0,0,0,44360,12073,"{""0.5"":0,""1"":0,""5"":9115,""10"":11769,""25"":12073,""50"":12073,""100"":12073,""250"":12073,""500"":12073,""1000"":12073,""2500"":12073,""5000"":12073,""10000"":12073,""30000"":12073,""60000"":12073,""300000"":12073,""600000"":12073,""1800000"":12073,""3600000"":12073,""+Inf"":12073}"
2026-09-19T10:42:39Z,frontend,314434,313961,0,0,473,230583958,313961,"{""0.5"":0,""1"":0,""5"":36,""10"":355,""25"":2132,""50"":7996,""100"":34933,""250"":107838,""500"":115581,""1000"":192382,""2500"":313958,""5000"":313961,""10000"":313961,""30000"":313961,""60000"":313961,""300000"":313961,""600000"":313961,""1800000"":313961,""3600000"":313961,""+Inf"":313961}"
2026-09-19T10:42:39Z,paymentservice,12075,12075,0,0,0,31580,12075,"{""0.5"":29,""1"":29,""5"":10852,""10"":11948,""25"":12074,""50"":12075,""100"":12075,""250"":12075,""500"":12075,""1000"":12075,""2500"":12075,""5000"":12075,""10000"":12075,""30000"":12075,""60000"":12075,""300000"":12075,""600000"":12075,""1800000"":12075,""3600000"":12075,""+Inf"":12075}"
2026-09-19T10:42:39Z,productcatalogservice,1428511,1428482,0,0,29,22297848,1428482,"{""0.5"":92067,""1"":92067,""5"":262034,""10"":454873,""25"":1134074,""50"":1425208,""100"":1428430,""250"":1428482,""500"":1428482,""1000"":1428482,""2500"":1428482,""5000"":1428482,""10000"":1428482,""30000"":1428482,""60000"":1428482,""300000"":1428482,""600000"":1428482,""1800000"":1428482,""3600000"":1428482,""+Inf"":1428482}"
2026-09-19T10:42:39Z,recommendationservice,200007,199986,0,0,21,8612440,199986,"{""0.5"":0,""1"":0,""5"":282,""10"":5638,""25"":58101,""50"":139429,""100"":191124,""250"":199807,""500"":199986,""1000"":199986,""2500"":199986,""5000"":199986,""10000"":199986,""30000"":199986,""60000"":199986,""300000"":199986,""600000"":199986,""1800000"":199986,""3600000"":199986,""+Inf"":199986}"
2026-09-19T10:42:39Z,redis-cart,0,0,0,0,0,0,0,
2026-09-19T10:42:39Z,shippingservice,137551,137551,0,0,0,435374,137551,"{""0.5"":8270,""1"":8270,""5"":105998,""10"":136402,""25"":137551,""50"":137551,""100"":137551,""250"":137551,""500"":137551,""1000"":137551,""2500"":137551,""5000"":137551,""10000"":137551,""30000"":137551,""60000"":137551,""300000"":137551,""600000"":137551,""1800000"":137551,""3600000"":137551,""+Inf"":137551}"
2026-09-19T10:42:40Z,adservice,74304,74240,0,0,64,339522,74240,"{""0.5"":54,""1"":54,""5"":48560,""10"":69668,""25"":73879,""50"":74067,""100"":74221,""250"":74240,""500"":74240,""1000"":74240,""2500"":74240,""5000"":74240,""10000"":74240,""30000"":74240,""60000"":74240,""300000"":74240,""600000"":74240,""1800000"":74240,""3600000"":74240,""+Inf"":74240}"
2026-09-19T10:42:40Z,cartservice,326387,326364,0,0,23,2454729,326364,"{""0.5"":0,""1"":0,""5"":92552,""10"":251168,""25"":324674,""50"":326127,""100"":326171,""250"":326171,""500"":326364,""1000"":326364,""2500"":326364,""5000"":326364,""10000"":326364,""30000"":326364,""60000"":326364,""300000"":326364,""600000"":326364,""1800000"":326364,""3600000"":326364,""+Inf"":326364}"
2026-09-19T10:42:40Z,checkoutservice,12076,12076,0,0,0,726940,12076,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":4908,""100"":11213,""250"":12073,""500"":12073,""1000"":12076,""2500"":12076,""5000"":12076,""10000"":12076,""30000"":12076,""60000"":12076,""300000"":12076,""600000"":12076,""1800000"":12076,""3600000"":12076,""+Inf"":12076}"
2026-09-19T10:42:40Z,currencyservice,499478,499399,0,0,79,10421421,499399,"{""0.5"":110,""1"":110,""5"":31357,""10"":94135,""25"":339998,""50"":486079,""100"":499351,""250"":499399,""500"":499399,""1000"":499399,""2500"":499399,""5000"":499399,""10000"":499399,""30000"":499399,""60000"":499399,""300000"":499399,""600000"":499399,""1800000"":499399,""3600000"":499399,""+Inf"":499399}"
2026-09-19T10:42:40Z,emailservice,12073,12073,0,0,0,44360,12073,"{""0.5"":0,""1"":0,""5"":9115,""10"":11769,""25"":12073,""50"":12073,""100"":12073,""250"":12073,""500"":12073,""1000"":12073,""2500"":12073,""5000"":12073,""10000"":12073,""30000"":12073,""60000"":12073,""300000"":12073,""600000"":12073,""1800000"":12073,""3600000"":12073,""+Inf"":12073}"
2026-09-19T10:42:40Z,frontend,314434,313961,0,0,473,230583958,313961,"{""0.5"":0,""1"":0,""5"":36,""10"":355,""25"":2132,""50"":7996,""100"":34933,""250"":107838,""500"":115581,""1000"":192382,""2500"":313958,""5000"":313961,""10000"":313961,""30000"":313961,""60000"":313961,""300000"":313961,""600000"":313961,""1800000"":313961,""3600000"":313961,""+Inf"":313961}"
2026-09-19T10:42:40Z,paymentservice,12075,12075,0,0,0,31580,12075,"{""0.5"":29,""1"":29,""5"":10852,""10"":11948,""25"":12074,""50"":12075,""100"":12075,""250"":12075,""500"":12075,""1000"":12075,""2500"":12075,""5000"":12075,""10000"":12075,""30000"":12075,""60000"":12075,""300000"":12075,""600000"":12075,""1800000"":12075,""3600000"":12075,""+Inf"":12075}"
2026-09-19T10:42:40Z,productcatalogservice,1428511,1428482,0,0,29,22297848,1428482,"{""0.5"":92067,""1"":92067,""5"":262034,""10"":454873,""25"":1134074,""50"":1425208,""100"":1428430,""250"":1428482,""500"":1428482,""1000"":1428482,""2500"":1428482,""5000"":1428482,""10000"":1428482,""30000"":1428482,""60000"":1428482,""300000"":1428482,""600000"":1428482,""1800000"":1428482,""3600000"":1428482,""+Inf"":1428482}"
2026-09-19T10:42:40Z,recommendationservice,200007,199986,0,0,21,8612440,199986,"{""0.5"":0,""1"":0,""5"":282,""10"":5638,""25"":58101,""50"":139429,""100"":191124,""250"":199807,""500"":199986,""1000"":199986,""2500"":199986,""5000"":199986,""10000"":199986,""30000"":199986,""60000"":199986,""300000"":199986,""600000"":199986,""1800000"":199986,""3600000"":199986,""+Inf"":199986}"
2026-09-19T10:42:40Z,redis-cart,0,0,0,0,0,0,0,
2026-09-19T10:42:40Z,shippingservice,137551,137551,0,0,0,435374,137551,"{""0.5"":8270,""1"":8270,""5"":105998,""10"":136402,""25"":137551,""50"":137551,""100"":137551,""250"":137551,""500"":137551,""1000"":137551,""2500"":137551,""5000"":137551,""10000"":137551,""30000"":137551,""60000"":137551,""300000"":137551,""600000"":137551,""1800000"":137551,""3600000"":137551,""+Inf"":137551}"
2026-09-19T10:42:41Z,adservice,74304,74240,0,0,64,339522,74240,"{""0.5"":54,""1"":54,""5"":48560,""10"":69668,""25"":73879,""50"":74067,""100"":74221,""250"":74240,""500"":74240,""1000"":74240,""2500"":74240,""5000"":74240,""10000"":74240,""30000"":74240,""60000"":74240,""300000"":74240,""600000"":74240,""1800000"":74240,""3600000"":74240,""+Inf"":74240}"
2026-09-19T10:42:41Z,cartservice,326387,326364,0,0,23,2454729,326364,"{""0.5"":0,""1"":0,""5"":92552,""10"":251168,""25"":324674,""50"":326127,""100"":326171,""250"":326171,""500"":326364,""1000"":326364,""2500"":326364,""5000"":326364,""10000"":326364,""30000"":326364,""60000"":326364,""300000"":326364,""600000"":326364,""1800000"":326364,""3600000"":326364,""+Inf"":326364}"
2026-09-19T10:42:41Z,checkoutservice,12076,12076,0,0,0,726940,12076,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":4908,""100"":11213,""250"":12073,""500"":12073,""1000"":12076,""2500"":12076,""5000"":12076,""10000"":12076,""30000"":12076,""60000"":12076,""300000"":12076,""600000"":12076,""1800000"":12076,""3600000"":12076,""+Inf"":12076}"
2026-09-19T10:42:41Z,currencyservice,499478,499399,0,0,79,10421421,499399,"{""0.5"":110,""1"":110,""5"":31357,""10"":94135,""25"":339998,""50"":486079,""100"":499351,""250"":499399,""500"":499399,""1000"":499399,""2500"":499399,""5000"":499399,""10000"":499399,""30000"":499399,""60000"":499399,""300000"":499399,""600000"":499399,""1800000"":499399,""3600000"":499399,""+Inf"":499399}"
2026-09-19T10:42:41Z,emailservice,12073,12073,0,0,0,44360,12073,"{""0.5"":0,""1"":0,""5"":9115,""10"":11769,""25"":12073,""50"":12073,""100"":12073,""250"":12073,""500"":12073,""1000"":12073,""2500"":12073,""5000"":12073,""10000"":12073,""30000"":12073,""60000"":12073,""300000"":12073,""600000"":12073,""1800000"":12073,""3600000"":12073,""+Inf"":12073}"
2026-09-19T10:42:41Z,frontend,314434,313961,0,0,473,230583958,313961,"{""0.5"":0,""1"":0,""5"":36,""10"":355,""25"":2132,""50"":7996,""100"":34933,""250"":107838,""500"":115581,""1000"":192382,""2500"":313958,""5000"":313961,""10000"":313961,""30000"":313961,""60000"":313961,""300000"":313961,""600000"":313961,""1800000"":313961,""3600000"":313961,""+Inf"":313961}"
2026-09-19T10:42:41Z,paymentservice,12075,12075,0,0,0,31580,12075,"{""0.5"":29,""1"":29,""5"":10852,""10"":11948,""25"":12074,""50"":12075,""100"":12075,""250"":12075,""500"":12075,""1000"":12075,""2500"":12075,""5000"":12075,""10000"":12075,""30000"":12075,""60000"":12075,""300000"":12075,""600000"":12075,""1800000"":12075,""3600000"":12075,""+Inf"":12075}"
2026-09-19T10:42:41Z,productcatalogservice,1428511,1428482,0,0,29,22297848,1428482,"{""0.5"":92067,""1"":92067,""5"":262034,""10"":454873,""25"":1134074,""50"":1425208,""100"":1428430,""250"":1428482,""500"":1428482,""1000"":1428482,""2500"":1428482,""5000"":1428482,""10000"":1428482,""30000"":1428482,""60000"":1428482,""300000"":1428482,""600000"":1428482,""1800000"":1428482,""3600000"":1428482,""+Inf"":1428482}"
2026-09-19T10:42:41Z,recommendationservice,200007,199986,0,0,21,8612440,199986,"{""0.5"":0,""1"":0,""5"":282,""10"":5638,""25"":58101,""50"":139429,""100"":191124,""250"":199807,""500"":199986,""1000"":199986,""2500"":199986,""5000"":199986,""10000"":199986,""30000"":199986,""60000"":199986,""300000"":199986,""600000"":199986,""1800000"":199986,""3600000"":199986,""+Inf"":199986}"
2026-09-19T10:42:41Z,redis-cart,0,0,0,0,0,0,0,
2026-09-19T10:42:41Z,shippingservice,137551,137551,0,0,0,435374,137551,"{""0.5"":8270,""1"":8270,""5"":105998,""10"":136402,""25"":137551,""50"":137551,""100"":137551,""250"":137551,""500"":137551,""1000"":137551,""2500"":137551,""5000"":137551,""10000"":137551,""30000"":137551,""60000"":137551,""300000"":137551,""600000"":137551,""1800000"":137551,""3600000"":137551,""+Inf"":137551}"
2026-09-19T10:42:42Z,adservice,74304,74240,0,0,64,339522,74240,"{""0.5"":54,""1"":54,""5"":48560,""10"":69668,""25"":73879,""50"":74067,""100"":74221,""250"":74240,""500"":74240,""1000"":74240,""2500"":74240,""5000"":74240,""10000"":74240,""30000"":74240,""60000"":74240,""300000"":74240,""600000"":74240,""1800000"":74240,""3600000"":74240,""+Inf"":74240}"
2026-09-19T10:42:42Z,cartservice,326387,326364,0,0,23,2454729,326364,"{""0.5"":0,""1"":0,""5"":92552,""10"":251168,""25"":324674,""50"":326127,""100"":326171,""250"":326171,""500"":326364,""1000"":326364,""2500"":326364,""5000"":326364,""10000"":326364,""30000"":326364,""60000"":326364,""300000"":326364,""600000"":326364,""1800000"":326364,""3600000"":326364,""+Inf"":326364}"
2026-09-19T10:42:42Z,checkoutservice,12076,12076,0,0,0,726940,12076,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":4908,""100"":11213,""250"":12073,""500"":12073,""1000"":12076,""2500"":12076,""5000"":12076,""10000"":12076,""30000"":12076,""60000"":12076,""300000"":12076,""600000"":12076,""1800000"":12076,""3600000"":12076,""+Inf"":12076}"
2026-09-19T10:42:42Z,currencyservice,499478,499399,0,0,79,10421421,499399,"{""0.5"":110,""1"":110,""5"":31357,""10"":94135,""25"":339998,""50"":486079,""100"":499351,""250"":499399,""500"":499399,""1000"":499399,""2500"":499399,""5000"":499399,""10000"":499399,""30000"":499399,""60000"":499399,""300000"":499399,""600000"":499399,""1800000"":499399,""3600000"":499399,""+Inf"":499399}"
2026-09-19T10:42:42Z,emailservice,12073,12073,0,0,0,44360,12073,"{""0.5"":0,""1"":0,""5"":9115,""10"":11769,""25"":12073,""50"":12073,""100"":12073,""250"":12073,""500"":12073,""1000"":12073,""2500"":12073,""5000"":12073,""10000"":12073,""30000"":12073,""60000"":12073,""300000"":12073,""600000"":12073,""1800000"":12073,""3600000"":12073,""+Inf"":12073}"
2026-09-19T10:42:42Z,frontend,314434,313961,0,0,473,230583958,313961,"{""0.5"":0,""1"":0,""5"":36,""10"":355,""25"":2132,""50"":7996,""100"":34933,""250"":107838,""500"":115581,""1000"":192382,""2500"":313958,""5000"":313961,""10000"":313961,""30000"":313961,""60000"":313961,""300000"":313961,""600000"":313961,""1800000"":313961,""3600000"":313961,""+Inf"":313961}"
2026-09-19T10:42:42Z,paymentservice,12075,12075,0,0,0,31580,12075,"{""0.5"":29,""1"":29,""5"":10852,""10"":11948,""25"":12074,""50"":12075,""100"":12075,""250"":12075,""500"":12075,""1000"":12075,""2500"":12075,""5000"":12075,""10000"":12075,""30000"":12075,""60000"":12075,""300000"":12075,""600000"":12075,""1800000"":12075,""3600000"":12075,""+Inf"":12075}"
2026-09-19T10:42:42Z,productcatalogservice,1428511,1428482,0,0,29,22297848,1428482,"{""0.5"":92067,""1"":92067,""5"":262034,""10"":454873,""25"":1134074,""50"":1425208,""100"":1428430,""250"":1428482,""500"":1428482,""1000"":1428482,""2500"":1428482,""5000"":1428482,""10000"":1428482,""30000"":1428482,""60000"":1428482,""300000"":1428482,""600000"":1428482,""1800000"":1428482,""3600000"":1428482,""+Inf"":1428482}"
2026-09-19T10:42:42Z,recommendationservice,200007,199986,0,0,21,8612440,199986,"{""0.5"":0,""1"":0,""5"":282,""10"":5638,""25"":58101,""50"":139429,""100"":191124,""250"":199807,""500"":199986,""1000"":199986,""2500"":199986,""5000"":199986,""10000"":199986,""30000"":199986,""60000"":199986,""300000"":199986,""600000"":199986,""1800000"":199986,""3600000"":199986,""+Inf"":199986}"
2026-09-19T10:42:42Z,redis-cart,0,0,0,0,0,0,0,
2026-09-19T10:42:42Z,shippingservice,137551,137551,0,0,0,435374,137551,"{""0.5"":8270,""1"":8270,""5"":105998,""10"":136402,""25"":137551,""50"":137551,""100"":137551,""250"":137551,""500"":137551,""1000"":137551,""2500"":137551,""5000"":137551,""10000"":137551,""30000"":137551,""60000"":137551,""300000"":137551,""600000"":137551,""1800000"":137551,""3600000"":137551,""+Inf"":137551}"
2026-09-19T10:42:43Z,adservice,74304,74240,0,0,64,339522,74240,"{""0.5"":54,""1"":54,""5"":48560,""10"":69668,""25"":73879,""50"":74067,""100"":74221,""250"":74240,""500"":74240,""1000"":74240,""2500"":74240,""5000"":74240,""10000"":74240,""30000"":74240,""60000"":74240,""300000"":74240,""600000"":74240,""1800000"":74240,""3600000"":74240,""+Inf"":74240}"
2026-09-19T10:42:43Z,cartservice,326387,326364,0,0,23,2454729,326364,"{""0.5"":0,""1"":0,""5"":92552,""10"":251168,""25"":324674,""50"":326127,""100"":326171,""250"":326171,""500"":326364,""1000"":326364,""2500"":326364,""5000"":326364,""10000"":326364,""30000"":326364,""60000"":326364,""300000"":326364,""600000"":326364,""1800000"":326364,""3600000"":326364,""+Inf"":326364}"
2026-09-19T10:42:43Z,checkoutservice,12076,12076,0,0,0,726940,12076,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":4908,""100"":11213,""250"":12073,""500"":12073,""1000"":12076,""2500"":12076,""5000"":12076,""10000"":12076,""30000"":12076,""60000"":12076,""300000"":12076,""600000"":12076,""1800000"":12076,""3600000"":12076,""+Inf"":12076}"
2026-09-19T10:42:43Z,currencyservice,499478,499399,0,0,79,10421421,499399,"{""0.5"":110,""1"":110,""5"":31357,""10"":94135,""25"":339998,""50"":486079,""100"":499351,""250"":499399,""500"":499399,""1000"":499399,""2500"":499399,""5000"":499399,""10000"":499399,""30000"":499399,""60000"":499399,""300000"":499399,""600000"":499399,""1800000"":499399,""3600000"":499399,""+Inf"":499399}"
2026-09-19T10:42:43Z,emailservice,12073,12073,0,0,0,44360,12073,"{""0.5"":0,""1"":0,""5"":9115,""10"":11769,""25"":12073,""50"":12073,""100"":12073,""250"":12073,""500"":12073,""1000"":12073,""2500"":12073,""5000"":12073,""10000"":12073,""30000"":12073,""60000"":12073,""300000"":12073,""600000"":12073,""1800000"":12073,""3600000"":12073,""+Inf"":12073}"
2026-09-19T10:42:43Z,frontend,314434,313961,0,0,473,230583958,313961,"{""0.5"":0,""1"":0,""5"":36,""10"":355,""25"":2132,""50"":7996,""100"":34933,""250"":107838,""500"":115581,""1000"":192382,""2500"":313958,""5000"":313961,""10000"":313961,""30000"":313961,""60000"":313961,""300000"":313961,""600000"":313961,""1800000"":313961,""3600000"":313961,""+Inf"":313961}"
2026-09-19T10:42:43Z,paymentservice,12075,12075,0,0,0,31580,12075,"{""0.5"":29,""1"":29,""5"":10852,""10"":11948,""25"":12074,""50"":12075,""100"":12075,""250"":12075,""500"":12075,""1000"":12075,""2500"":12075,""5000"":12075,""10000"":12075,""30000"":12075,""60000"":12075,""300000"":12075,""600000"":12075,""1800000"":12075,""3600000"":12075,""+Inf"":12075}"
2026-09-19T10:42:43Z,productcatalogservice,1428511,1428482,0,0,29,22297848,1428482,"{""0.5"":92067,""1"":92067,""5"":262034,""10"":454873,""25"":1134074,""50"":1425208,""100"":1428430,""250"":1428482,""500"":1428482,""1000"":1428482,""2500"":1428482,""5000"":1428482,""10000"":1428482,""30000"":1428482,""60000"":1428482,""300000"":1428482,""600000"":1428482,""1800000"":1428482,""3600000"":1428482,""+Inf"":1428482}"
2026-09-19T10:42:43Z,recommendationservice,200007,199986,0,0,21,8612440,199986,"{""0.5"":0,""1"":0,""5"":282,""10"":5638,""25"":58101,""50"":139429,""100"":191124,""250"":199807,""500"":199986,""1000"":199986,""2500"":199986,""5000"":199986,""10000"":199986,""30000"":199986,""60000"":199986,""300000"":199986,""600000"":199986,""1800000"":199986,""3600000"":199986,""+Inf"":199986}"
