timestamp,service,total,2xx,4xx,5xx,resets,rq_time_sum_ms,rq_time_count,rq_time_buckets
2026-09-22T00:08:45Z,productcatalogservice,1211578,1211525,0,0,53,21761450,1211525,"{""0.5"":186482,""1"":186482,""5"":349949,""10"":467626,""25"":839596,""50"":1164187,""100"":1211524,""250"":1211525,""500"":1211525,""1000"":1211525,""2500"":1211525,""5000"":1211525,""10000"":1211525,""30000"":1211525,""60000"":1211525,""300000"":1211525,""600000"":1211525,""1800000"":1211525,""3600000"":1211525,""+Inf"":1211525}"
2026-09-22T00:08:45Z,recommendationservice,1962871,1537455,0,0,425450,316644395,1537455,"{""0.5"":567,""1"":567,""5"":92394,""10"":182078,""25"":351233,""50"":557135,""100"":785797,""250"":995660,""500"":1114784,""1000"":1537455,""2500"":1537455,""5000"":1537455,""10000"":1537455,""30000"":1537455,""60000"":1537455,""300000"":1537455,""600000"":1537455,""1800000"":1537455,""3600000"":1537455,""+Inf"":1537455}"
2026-09-22T00:08:45Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T00:08:45Z,shippingservice,234022,230562,0,0,3474,527784,230562,"{""0.5"":42191,""1"":42191,""5"":200131,""10"":225801,""25"":230318,""50"":230519,""100"":230538,""250"":230549,""500"":230554,""1000"":230562,""2500"":230562,""5000"":230562,""10000"":230562,""30000"":230562,""60000"":230562,""300000"":230562,""600000"":230562,""1800000"":230562,""3600000"":230562,""+Inf"":230562}"
2026-09-22T00:08:46Z,adservice,253198,252488,0,0,723,916477,252488,"{""0.5"":3598,""1"":3598,""5"":188551,""10"":236874,""25"":252157,""50"":252426,""100"":252485,""250"":252488,""500"":252488,""1000"":252488,""2500"":252488,""5000"":252488,""10000"":252488,""30000"":252488,""60000"":252488,""300000"":252488,""600000"":252488,""1800000"":252488,""3600000"":252488,""+Inf"":252488}"
2026-09-22T00:08:46Z,cartservice,854950,851277,0,0,3706,3857827,851277,"{""0.5"":17,""1"":17,""5"":605163,""10"":764471,""25"":842646,""50"":850645,""100"":851164,""250"":851209,""500"":851252,""1000"":851277,""2500"":851277,""5000"":851277,""10000"":851277,""30000"":851277,""60000"":851277,""300000"":851277,""600000"":851277,""1800000"":851277,""3600000"":851277,""+Inf"":851277}"
2026-09-22T00:08:46Z,checkoutservice,58996,36475,0,0,22521,9191807,36475,"{""0.5"":255,""1"":255,""5"":802,""10"":950,""25"":11741,""50"":14048,""100"":17863,""250"":19383,""500"":20056,""1000"":36475,""2500"":36475,""5000"":36475,""10000"":36475,""30000"":36475,""60000"":36475,""300000"":36475,""600000"":36475,""1800000"":36475,""3600000"":36475,""+Inf"":36475}"
2026-09-22T00:08:46Z,currencyservice,1456859,1456839,0,0,74,16041586,1456838,"{""0.5"":14478,""1"":14478,""5"":678878,""10"":958733,""25"":1300553,""50"":1414461,""100"":1449474,""250"":1456066,""500"":1456787,""1000"":1456838,""2500"":1456838,""5000"":1456838,""10000"":1456838,""30000"":1456838,""60000"":1456838,""300000"":1456838,""600000"":1456838,""1800000"":1456838,""3600000"":1456838,""+Inf"":1456838}"
2026-09-22T00:08:46Z,emailservice,11435,11431,0,0,4,62377,11431,"{""0.5"":0,""1"":0,""5"":10244,""10"":10897,""25"":10973,""50"":11029,""100"":11397,""250"":11431,""500"":11431,""1000"":11431,""2500"":11431,""5000"":11431,""10000"":11431,""30000"":11431,""60000"":11431,""300000"":11431,""600000"":11431,""1800000"":11431,""3600000"":11431,""+Inf"":11431}"
2026-09-22T00:08:46Z,frontend,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-22T00:08:46Z,paymentservice,1187,1074,0,0,119,10114,1068,"{""0.5"":0,""1"":0,""5"":779,""10"":967,""25"":1008,""50"":1009,""100"":1048,""250"":1068,""500"":1068,""1000"":1068,""2500"":1068,""5000"":1068,""10000"":1068,""30000"":1068,""60000"":1068,""300000"":1068,""600000"":1068,""1800000"":1068,""3600000"":1068,""+Inf"":1068}"
2026-09-22T00:08:46Z,productcatalogservice,1211578,1211525,0,0,53,21761450,1211525,"{""0.5"":186482,""1"":186482,""5"":349949,""10"":467626,""25"":839596,""50"":1164187,""100"":1211524,""250"":1211525,""500"":1211525,""1000"":1211525,""2500"":1211525,""5000"":1211525,""10000"":1211525,""30000"":1211525,""60000"":1211525,""300000"":1211525,""600000"":1211525,""1800000"":1211525,""3600000"":1211525,""+Inf"":1211525}"
2026-09-22T00:08:46Z,recommendationservice,1962871,1537455,0,0,425450,316644395,1537455,"{""0.5"":567,""1"":567,""5"":92394,""10"":182078,""25"":351233,""50"":557135,""100"":785797,""250"":995660,""500"":1114784,""1000"":1537455,""2500"":1537455,""5000"":1537455,""10000"":1537455,""30000"":1537455,""60000"":1537455,""300000"":1537455,""600000"":1537455,""1800000"":1537455,""3600000"":1537455,""+Inf"":1537455}"
2026-09-22T00:08:46Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T00:08:46Z,shippingservice,234022,230562,0,0,3474,527784,230562,"{""0.5"":42191,""1"":42191,""5"":200131,""10"":225801,""25"":230318,""50"":230519,""100"":230538,""250"":230549,""500"":230554,""1000"":230562,""2500"":230562,""5000"":230562,""10000"":230562,""30000"":230562,""60000"":230562,""300000"":230562,""600000"":230562,""1800000"":230562,""3600000"":230562,""+Inf"":230562}"
2026-09-22T00:08:47Z,adservice,253198,252488,0,0,723,916477,252488,"{""0.5"":3598,""1"":3598,""5"":188551,""10"":236874,""25"":252157,""50"":252426,""100"":252485,""250"":252488,""500"":252488,""1000"":252488,""2500"":252488,""5000"":252488,""10000"":252488,""30000"":252488,""60000"":252488,""300000"":252488,""600000"":252488,""1800000"":252488,""3600000"":252488,""+Inf"":252488}"
2026-09-22T00:08:47Z,cartservice,854950,851277,0,0,3706,3857827,851277,"{""0.5"":17,""1"":17,""5"":605163,""10"":764471,""25"":842646,""50"":850645,""100"":851164,""250"":851209,""500"":851252,""1000"":851277,""2500"":851277,""5000"":851277,""10000"":851277,""30000"":851277,""60000"":851277,""300000"":851277,""600000"":851277,""1800000"":851277,""3600000"":851277,""+Inf"":851277}"
2026-09-22T00:08:47Z,checkoutservice,58996,36475,0,0,22521,9191807,36475,"{""0.5"":255,""1"":255,""5"":802,""10"":950,""25"":11741,""50"":14048,""100"":17863,""250"":19383,""500"":20056,""1000"":36475,""2500"":36475,""5000"":36475,""10000"":36475,""30000"":36475,""60000"":36475,""300000"":36475,""600000"":36475,""1800000"":36475,""3600000"":36475,""+Inf"":36475}"
2026-09-22T00:08:47Z,currencyservice,1456859,1456839,0,0,74,16041586,1456838,"{""0.5"":14478,""1"":14478,""5"":678878,""10"":958733,""25"":1300553,""50"":1414461,""100"":1449474,""250"":1456066,""500"":1456787,""1000"":1456838,""2500"":1456838,""5000"":1456838,""10000"":1456838,""30000"":1456838,""60000"":1456838,""300000"":1456838,""600000"":1456838,""1800000"":1456838,""3600000"":1456838,""+Inf"":1456838}"
2026-09-22T00:08:47Z,emailservice,11435,11431,0,0,4,62377,11431,"{""0.5"":0,""1"":0,""5"":10244,""10"":10897,""25"":10973,""50"":11029,""100"":11397,""250"":11431,""500"":11431,""1000"":11431,""2500"":11431,""5000"":11431,""10000"":11431,""30000"":11431,""60000"":11431,""300000"":11431,""600000"":11431,""1800000"":11431,""3600000"":11431,""+Inf"":11431}"
2026-09-22T00:08:47Z,frontend,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-22T00:08:47Z,paymentservice,1187,1074,0,0,119,10114,1068,"{""0.5"":0,""1"":0,""5"":779,""10"":967,""25"":1008,""50"":1009,""100"":1048,""250"":1068,""500"":1068,""1000"":1068,""2500"":1068,""5000"":1068,""10000"":1068,""30000"":1068,""60000"":1068,""300000"":1068,""600000"":1068,""1800000"":1068,""3600000"":1068,""+Inf"":1068}"
2026-09-22T00:08:47Z,productcatalogservice,1211578,1211525,0,0,53,21761450,1211525,"{""0.5"":186482,""1"":186482,""5"":349949,""10"":467626,""25"":839596,""50"":1164187,""100"":1211524,""250"":1211525,""500"":1211525,""1000"":1211525,""2500"":1211525,""5000"":1211525,""10000"":1211525,""30000"":1211525,""60000"":1211525,""300000"":1211525,""600000"":1211525,""1800000"":1211525,""3600000"":1211525,""+Inf"":1211525}"
2026-09-22T00:08:47Z,recommendationservice,1962871,1537455,0,0,425450,316644395,1537455,"{""0.5"":567,""1"":567,""5"":92394,""10"":182078,""25"":351233,""50"":557135,""100"":785797,""250"":995660,""500"":1114784,""1000"":1537455,""2500"":1537455,""5000"":1537455,""10000"":1537455,""30000"":1537455,""60000"":1537455,""300000"":1537455,""600000"":1537455,""1800000"":1537455,""3600000"":1537455,""+Inf"":1537455}"
2026-09-22T00:08:47Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T00:08:47Z,shippingservice,234022,230562,0,0,3474,527784,230562,"{""0.5"":42191,""1"":42191,""5"":200131,""10"":225801,""25"":230318,""50"":230519,""100"":230538,""250"":230549,""500"":230554,""1000"":230562,""2500"":230562,""5000"":230562,""10000"":230562,""30000"":230562,""60000"":230562,""300000"":230562,""600000"":230562,""1800000"":230562,""3600000"":230562,""+Inf"":230562}"
2026-09-22T00:08:48Z,adservice,253198,252488,0,0,723,916477,252488,"{""0.5"":3598,""1"":3598,""5"":188551,""10"":236874,""25"":252157,""50"":252426,""100"":252485,""250"":252488,""500"":252488,""1000"":252488,""2500"":252488,""5000"":252488,""10000"":252488,""30000"":252488,""60000"":252488,""300000"":252488,""600000"":252488,""1800000"":252488,""3600000"":252488,""+Inf"":252488}"
2026-09-22T00:08:48Z,cartservice,854950,851277,0,0,3706,3857827,851277,"{""0.5"":17,""1"":17,""5"":605163,""10"":764471,""25"":842646,""50"":850645,""100"":851164,""250"":851209,""500"":851252,""1000"":851277,""2500"":851277,""5000"":851277,""10000"":851277,""30000"":851277,""60000"":851277,""300000"":851277,""600000"":851277,""1800000"":851277,""3600000"":851277,""+Inf"":851277}"
2026-09-22T00:08:48Z,checkoutservice,58996,36475,0,0,22521,9191807,36475,"{""0.5"":255,""1"":255,""5"":802,""10"":950,""25"":11741,""50"":14048,""100"":17863,""250"":19383,""500"":20056,""1000"":36475,""2500"":36475,""5000"":36475,""10000"":36475,""30000"":36475,""60000"":36475,""300000"":36475,""600000"":36475,""1800000"":36475,""3600000"":36475,""+Inf"":36475}"
2026-09-22T00:08:48Z,currencyservice,1456859,1456839,0,0,74,16041586,1456838,"{""0.5"":14478,""1"":14478,""5"":678878,""10"":958733,""25"":1300553,""50"":1414461,""100"":1449474,""250"":1456066,""500"":1456787,""1000"":1456838,""2500"":1456838,""5000"":1456838,""10000"":1456838,""30000"":1456838,""60000"":1456838,""300000"":1456838,""600000"":1456838,""1800000"":1456838,""3600000"":1456838,""+Inf"":1456838}"
2026-09-22T00:08:48Z,emailservice,11435,11431,0,0,4,62377,11431,"{""0.5"":0,""1"":0,""5"":10244,""10"":10897,""25"":10973,""50"":11029,""100"":11397,""250"":11431,""500"":11431,""1000"":11431,""2500"":11431,""5000"":11431,""10000"":11431,""30000"":11431,""60000"":11431,""300000"":11431,""600000"":11431,""1800000"":11431,""3600000"":11431,""+Inf"":11431}"
2026-09-22T00:08:48Z,frontend,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-22T00:08:48Z,paymentservice,1187,1074,0,0,119,10114,1068,"{""0.5"":0,""1"":0,""5"":779,""10"":967,""25"":1008,""50"":1009,""100"":1048,""250"":1068,""500"":1068,""1000"":1068,""2500"":1068,""5000"":1068,""10000"":1068,""30000"":1068,""60000"":1068,""300000"":1068,""600000"":1068,""1800000"":1068,""3600000"":1068,""+Inf"":1068}"
2026-09-22T00:08:48Z,productcatalogservice,1211578,1211525,0,0,53,21761450,1211525,"{""0.5"":186482,""1"":186482,""5"":349949,""10"":467626,""25"":839596,""50"":1164187,""100"":1211524,""250"":1211525,""500"":1211525,""1000"":1211525,""2500"":1211525,""5000"":1211525,""10000"":1211525,""30000"":1211525,""60000"":1211525,""300000"":1211525,""600000"":1211525,""1800000"":1211525,""3600000"":1211525,""+Inf"":1211525}"
2026-09-22T00:08:48Z,recommendationservice,1962871,1537455,0,0,425450,316644395,1537455,"{""0.5"":567,""1"":567,""5"":92394,""10"":182078,""25"":351233,""50"":557135,""100"":785797,""250"":995660,""500"":1114784,""1000"":1537455,""2500"":1537455,""5000"":1537455,""10000"":1537455,""30000"":1537455,""60000"":1537455,""300000"":1537455,""600000"":1537455,""1800000"":1537455,""3600000"":1537455,""+Inf"":1537455}"
2026-09-22T00:08:48Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T00:08:48Z,shippingservice,234022,230562,0,0,3474,527784,230562,"{""0.5"":42191,""1"":42191,""5"":200131,""10"":225801,""25"":230318,""50"":230519,""100"":230538,""250"":230549,""500"":230554,""1000"":230562,""2500"":230562,""5000"":230562,""10000"":230562,""30000"":230562,""60000"":230562,""300000"":230562,""600000"":230562,""1800000"":230562,""3600000"":230562,""+Inf"":230562}"
2026-09-22T00:08:49Z,adservice,253198,252488,0,0,723,916477,252488,"{""0.5"":3598,""1"":3598,""5"":188551,""10"":236874,""25"":252157,""50"":252426,""100"":252485,""250"":252488,""500"":252488,""1000"":252488,""2500"":252488,""5000"":252488,""10000"":252488,""30000"":252488,""60000"":252488,""300000"":252488,""600000"":252488,""1800000"":252488,""3600000"":252488,""+Inf"":252488}"
2026-09-22T00:08:49Z,cartservice,854950,851277,0,0,3706,3857827,851277,"{""0.5"":17,""1"":17,""5"":605163,""10"":764471,""25"":842646,""50"":850645,""100"":851164,""250"":851209,""500"":851252,""1000"":851277,""2500"":851277,""5000"":851277,""10000"":851277,""30000"":851277,""60000"":851277,""300000"":851277,""600000"":851277,""1800000"":851277,""3600000"":851277,""+Inf"":851277}"
2026-09-22T00:08:49Z,checkoutservice,58996,36475,0,0,22521,9191807,36475,"{""0.5"":255,""1"":255,""5"":802,""10"":950,""25"":11741,""50"":14048,""100"":17863,""250"":19383,""500"":20056,""1000"":36475,""2500"":36475,""5000"":36475,""10000"":36475,""30000"":36475,""60000"":36475,""300000"":36475,""600000"":36475,""1800000"":36475,""3600000"":36475,""+Inf"":36475}"
2026-09-22T00:08:49Z,currencyservice,1456859,1456839,0,0,74,16041586,1456838,"{""0.5"":14478,""1"":14478,""5"":678878,""10"":958733,""25"":1300553,""50"":1414461,""100"":1449474,""250"":1456066,""500"":1456787,""1000"":1456838,""2500"":1456838,""5000"":1456838,""10000"":1456838,""30000"":1456838,""60000"":1456838,""300000"":1456838,""600000"":1456838,""1800000"":1456838,""3600000"":1456838,""+Inf"":1456838}"
2026-09-22T00:08:49Z,emailservice,11435,11431,0,0,4,62377,11431,"{""0.5"":0,""1"":0,""5"":10244,""10"":10897,""25"":10973,""50"":11029,""100"":11397,""250"":11431,""500"":11431,""1000"":11431,""2500"":11431,""5000"":11431,""10000"":11431,""30000"":11431,""60000"":11431,""300000"":11431,""600000"":11431,""1800000"":11431,""3600000"":11431,""+Inf"":11431}"
2026-09-22T00:08:49Z,frontend,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-22T00:08:49Z,paymentservice,1187,1074,0,0,119,10114,1068,"{""0.5"":0,""1"":0,""5"":779,""10"":967,""25"":1008,""50"":1009,""100"":1048,""250"":1068,""500"":1068,""1000"":1068,""2500"":1068,""5000"":1068,""10000"":1068,""30000"":1068,""60000"":1068,""300000"":1068,""600000"":1068,""1800000"":1068,""3600000"":1068,""+Inf"":1068}"
2026-09-22T00:08:49Z,productcatalogservice,1211578,1211525,0,0,53,21761450,1211525,"{""0.5"":186482,""1"":186482,""5"":349949,""10"":467626,""25"":839596,""50"":1164187,""100"":1211524,""250"":1211525,""500"":1211525,""1000"":1211525,""2500"":1211525,""5000"":1211525,""10000"":1211525,""30000"":1211525,""60000"":1211525,""300000"":1211525,""600000"":1211525,""1800000"":1211525,""3600000"":1211525,""+Inf"":1211525}"
2026-09-22T00:08:49Z,recommendationservice,1962871,1537455,0,0,425450,316644395,1537455,"{""0.5"":567,""1"":567,""5"":92394,""10"":182078,""25"":351233,""50"":557135,""100"":785797,""250"":995660,""500"":1114784,""1000"":1537455,""2500"":1537455,""5000"":1537455,""10000"":1537455,""30000"":1537455,""60000"":1537455,""300000"":1537455,""600000"":1537455,""1800000"":1537455,""3600000"":1537455,""+Inf"":1537455}"
2026-09-22T00:08:49Z,redis-cart,0,0,0,0,0,0,0,
2026-09-22T00:08:49Z,shippingservice,234022,230562,0,0,3474,527784,230562,"{""0.5"":42191,""1"":42191,""5"":200131,""10"":225801,""25"":230318,""50"":230519,""100"":230538,""250"":230549,""500"":230554,""1000"":230562,""2500"":230562,""5000"":230562,""10000"":230562,""30000"":230562,""60000"":230562,""300000"":230562,""600000"":230562,""1800000"":230562,""3600000"":230562,""+Inf"":230562}"
2026-09-22T00:08:50Z,adservice,253198,252488,0,0,723,916477,252488,"{""0.5"":3598,""1"":3598,""5"":188551,""10"":236874,""25"":252157,""50"":252426,""100"":252485,""250"":252488,""500"":252488,""1000"":252488,""2500"":252488,""5000"":252488,""10000"":252488,""30000"":252488,""60000"":252488,""300000"":252488,""600000"":252488,""1800000"":252488,""3600000"":252488,""+Inf"":252488}"
2026-09-22T00:08:50Z,cartservice,854950,851277,0,0,3706,3857827,851277,"{""0.5"":17,""1"":17,""5"":605163,""10"":764471,""25"":842646,""50"":850645,""100"":851164,""250"":851209,""500"":851252,""1000"":851277,""2500"":851277,""5000"":851277,""10000"":851277,""30000"":851277,""60000"":851277,""300000"":851277,""600000"":851277,""1800000"":851277,""3600000"":851277,""+Inf"":851277}"
2026-09-22T00:08:50Z,checkoutservice,58996,36475,0,0,22521,9191807,36475,"{""0.5"":255,""1"":255,""5"":802,""10"":950,""25"":11741,""50"":14048,""100"":17863,""250"":19383,""500"":20056,""1000"":36475,""2500"":36475,""5000"":36475,""10000"":36475,""30000"":36475,""60000"":36475,""300000"":36475,""600000"":36475,""1800000"":36475,""3600000"":36475,""+Inf"":36475}"
2026-09-22T00:08:50Z,currencyservice,1456859,1456839,0,0,74,16041586,1456838,"{""0.5"":14478,""1"":14478,""5"":678878,""10"":958733,""25"":1300553,""50"":1414461,""100"":1449474,""250"":1456066,""500"":1456787,""1000"":1456838,""2500"":1456838,""5000"":1456838,""10000"":1456838,""30000"":1456838,""60000"":1456838,""300000"":1456838,""600000"":1456838,""1800000"":1456838,""3600000"":1456838,""+Inf"":1456838}"
2026-09-22T00:08:50Z,emailservice,11435,11431,0,0,4,62377,11431,"{""0.5"":0,""1"":0,""5"":10244,""10"":10897,""25"":10973,""50"":11029,""100"":11397,""250"":11431,""500"":11431,""1000"":11431,""2500"":11431,""5000"":11431,""10000"":11431,""30000"":11431,""60000"":11431,""300000"":11431,""600000"":11431,""1800000"":11431,""3600000"":11431,""+Inf"":11431}"
2026-09-22T00:08:50Z,frontend,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-22T00:08:50Z,paymentservice,1187,1074,0,0,119,10114,1068,"{""0.5"":0,""1"":0,""5"":779,""10"":967,""25"":1008,""50"":1009,""100"":1048,""250"":1068,""500"":1068,""1000"":1068,""2500"":1068,""5000"":1068,""10000"":1068,""30000"":1068,""60000"":1068,""300000"":1068,""600000"":1068,""1800000"":1068,""3600000"":1068,""+Inf"":1068}"
2026-09-22T00:08:50Z,productcatalogservice,1211578,1211525,0,0,53,21761450,1211525,"{""0.5"":186482,""1"":186482,""5"":349949,""10"":467626,""25"":839596,""50"":1164187,""100"":1211524,""250"":1211525,""500"":1211525,""1000"":1211525,""2500"":1211525,""5000"":1211525,""10000"":1211525,""30000"":1211525,""60000"":1211525,""300000"":1211525,""600000"":1211525,""1800000"":1211525,""3600000"":1211525,""+Inf"":1211525}"
2026-09-22T00:08:50Z,recommendationservice,1962871,1537455,0,0,425450,316644395,1537455,"{""0.5"":567,""1"":567,""5"":92394,""10"":182078,""25"":351233,""50"":557135,""100"":785797,""250"":995660,""500"":1114784,""1000"":1537455,""2500"":1537455,""5000"":1537455,""10000"":1537455,""30000"":1537455,""60000"":1537455,""300000"":1537455,""600000"":1537455,""1800000"":1537455,""3600000"":1537455,""+Inf"":1537455}"
2026-09-22T00:08:50Z,redis-cart,0,0,0,0,0,0,0,
